"bsv"	"corpus"	"entity"	"lemma"	"prefLabel"	"context before"	"context after"	"location"	"number of words"	"features"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 61"	"BBCH @card@"	"stade secondaire BBCH 61"	"compris entre F2 ="	"(allongement de la"	"10702-10709"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH61, skos-prefLabel=stade secondaire BBCH 61, form=BBCH 61"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 73"	"BBCH @card@"	"stade secondaire BBCH 73"	"s ouvertes) et G4 ="	"(Floraison terminée"	"10780-10787"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH73, skos-prefLabel=stade secondaire BBCH 73, form=BBCH 73"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"germination"	"germination"	"stade principal BBCH 0"	"des favorables à la"	"des sclérotes et au"	"16605-16616"	"5504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"de de la culture La"	"est en cours. Les c"	"17834-17839"	"5504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"pas propices à une"	"rapide des maïs, et"	"17938-17943"	"5504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"9 2 Dégâts à la"	"a. Oiseaux Deux par"	"18183-18188"	"5504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 10"	"BBCH @card@"	"stade secondaire BBCH 10"	"lédons étalés (A2 ="	") et deuxième paire"	"20832-20839"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH10, skos-prefLabel=stade secondaire BBCH 10, form=BBCH 10"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"es étalées (B3 B4 ="	"). Les parcelles les"	"20888-20895"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"/2019 2 Dégâts à la"	"La période d'observ"	"21271-21276"	"5504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"égiée s'étale de la"	"(A0 = BBCH 01) à 4"	"21328-21333"	"5504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 01"	"BBCH @card@"	"stade secondaire BBCH 01"	"e de la levée (A0 ="	") à 4 feuilles (B3/4"	"21340-21347"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH01, skos-prefLabel=stade secondaire BBCH 01, form=BBCH 01"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"4 feuilles (B3/4 ="	"). a. Limaces Des dé"	"21370-21377"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"4 feuilles (B3-B4 ="	") à boutons étoilé ("	"23827-23834"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190507_LOR_BSV_Grandes_Cultures_cle893371.html"	"d2kab"	"BBCH 51"	"BBCH @card@"	"stade secondaire BBCH 51"	"outons étoilé (E1 ="	"). Le seuil indicati"	"23859-23866"	"5504"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH51, skos-prefLabel=stade secondaire BBCH 51, form=BBCH 51"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190516_BSV_grandes_cultures_Rhone-Alpes_N_13_cle4cc4d2.html"	"d2kab"	"BBCH72"	"BBCH72"	"stade secondaire BBCH 72"	"le est au stade G3 ("	"). Retrouver les dif"	"1916-1922"	"4628"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH72, skos-prefLabel=stade secondaire BBCH 72, form=BBCH72"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190516_BSV_grandes_cultures_Rhone-Alpes_N_13_cle4cc4d2.html"	"d2kab"	"levées"	"levée"	"stade secondaire BBCH 009 "	"étéo ont permis des"	"rapides et homogène"	"19593-19599"	"4628"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190516_BSV_grandes_cultures_Rhone-Alpes_N_13_cle4cc4d2.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"t, sont en cours de"	". Les températures f"	"19900-19905"	"4628"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"est sensible de la"	"au stade 5-6 feuill"	"10794-10799"	"3299"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"ng de la période de"	"vis-à-vis des limac"	"11108-11113"	"3299"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"fication : avant la"	", les oiseaux déterr"	"11495-11500"	"3299"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"nsomment ; après la"	"la plantule est arr"	"11563-11568"	"3299"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_BSV_grandes_cultures_Auvergne_N14_cle02c8cf.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"à des problèmes de"	", dessèchement ou fl"	"12358-12363"	"3299"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"euilles.Dégâts à la"	": Faibles à modérés"	"2033-2038"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"germination"	"germination"	"stade principal BBCH 0"	"des favorables à la"	"des sclérotes et au"	"10032-10043"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"de de la culture La"	"se généralise douce"	"13288-13293"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"pas propices à une"	"rapide des maïs, et"	"13416-13421"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"/2019 2 Dégâts à la"	"Cette semaine, deux"	"13635-13640"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"BBCH 12"	"BBCH @card@"	"stade secondaire BBCH 12"	"les étalées (B1 B2="	") et l'apparition de"	"19982-19989"	"5369"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH12, skos-prefLabel=stade secondaire BBCH 12, form=BBCH 12"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"/2019 2 Dégâts à la"	"La période d'observ"	"20261-20266"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"égiée s'étale de la"	"à 4 feuilles (B3/4"	"20318-20323"	"5369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"4 feuilles (B3/4 ="	"). a. Limaces Des dé"	"20345-20352"	"5369"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"4 feuilles (B3-B4 ="	") à boutons étoilé ("	"22383-22390"	"5369"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190522_LOR_BSV_Grandes_Cultures_cle8b3b61.html"	"d2kab"	"BBCH 51"	"BBCH @card@"	"stade secondaire BBCH 51"	"outons étoilé (E1 ="	"). Le seuil indicati"	"22415-22422"	"5369"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH51, skos-prefLabel=stade secondaire BBCH 51, form=BBCH 51"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"levées"	"levée"	"stade secondaire BBCH 009 "	"plantes tout juste"	"peuvent favoriser d"	"11332-11338"	"3567"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"des régularités de"	"variables selon les"	"364-369"	"1721"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"BBCH 10"	"BBCH @card@"	"stade secondaire BBCH 10"	"tylédon (stade A ou"	") ;- 1 parcelle à 1"	"933-940"	"1721"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH10, skos-prefLabel=stade secondaire BBCH 10, form=BBCH 10"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"BBCH 11"	"BBCH @card@"	"stade secondaire BBCH 11"	"vraie (stade B1 ou"	") ;- 3 parcelles à 2"	"987-994"	"1721"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH11, skos-prefLabel=stade secondaire BBCH 11, form=BBCH 11"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"BBCH 12"	"BBCH @card@"	"stade secondaire BBCH 12"	"vraies (stade B2 ou"	") ;- 5 parcelles à 3"	"1044-1051"	"1721"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH12, skos-prefLabel=stade secondaire BBCH 12, form=BBCH 12"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"BBCH 13"	"BBCH @card@"	"stade secondaire BBCH 13"	"vraies (stade B3 ou"	") ;- 1 parcelle à 4"	"1101-1108"	"1721"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH13, skos-prefLabel=stade secondaire BBCH 13, form=BBCH 13"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"vraies (stade B4 ou"	"). Ravageurs Altises"	"1157-1164"	"1721"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"foliaire. En cas de"	"tardive (après le 1"	"2217-2222"	"1721"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"risque : depuis la"	"jusqu'au stade 3 fe"	"3440-3445"	"1721"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"e de risque : de la"	"jusqu'à 6 feuilles."	"5033-5038"	"1721"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"e réalisée avant la"	"de la culture. L'ob"	"5955-5960"	"1721"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"des régularités de"	"variables selon les"	"456-461"	"1725"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"BBCH 10"	"BBCH @card@"	"stade secondaire BBCH 10"	"tylédon (stade A ou"	") ; 2 parcelles à 3"	"1057-1064"	"1725"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH10, skos-prefLabel=stade secondaire BBCH 10, form=BBCH 10"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"BBCH 13"	"BBCH @card@"	"stade secondaire BBCH 13"	"vraies (stade B3 ou"	") ; 3 parcelles à 6"	"1113-1120"	"1725"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH13, skos-prefLabel=stade secondaire BBCH 13, form=BBCH 13"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"BBCH 16"	"BBCH @card@"	"stade secondaire BBCH 16"	"vraies (stade B6 ou"	") ; 1 parcelle à 7 f"	"1169-1176"	"1725"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH16, skos-prefLabel=stade secondaire BBCH 16, form=BBCH 16"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"BBCH 17"	"BBCH @card@"	"stade secondaire BBCH 17"	"vraies (stade B7 ou"	"). Ravageurs Altises"	"1224-1231"	"1725"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH17, skos-prefLabel=stade secondaire BBCH 17, form=BBCH 17"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"foliaire. En cas de"	"tardive (après le 1"	"2378-2383"	"1725"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"risque : depuis la"	"jusqu'au stade 3 fe"	"3377-3382"	"1725"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"e de risque : de la"	"jusqu'à 6 feuilles."	"4812-4817"	"1725"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"levée"	"levée"	"stade secondaire BBCH 009 "	"e réalisée avant la"	"de la culture. L'ob"	"6068-6073"	"1725"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
